PLAY_ID	SONG_ID	CLIENT_ID	PLAY_TS
44BB190BE0E63964E053CF0A000AB546	5570	314	08/08/2016 14:50:25
44BB190BE0E73964E053CF0A000AB546	4188	882	10/08/2016 01:30:28
44BB190BE0E83964E053CF0A000AB546	2064	614	10/08/2016 01:48:13
44BB190BE0E93964E053CF0A000AB546	8192	797	08/08/2016 07:48:46
44BB190BE0EA3964E053CF0A000AB546	2189	501	11/08/2016 01:21:35
44BB190BE0EB3964E053CF0A000AB546	3742	422	11/08/2016 19:05:17
44BB190BE0EC3964E053CF0A000AB546	5842	307	10/08/2016 14:41:54
44BB190BE0ED3964E053CF0A000AB546	6710	660	08/08/2016 05:18:02
44BB190BE0EE3964E053CF0A000AB546	784	784	10/08/2016 06:22:14
44BB190BE0EF3964E053CF0A000AB546	5139	135	09/08/2016 17:35:07
44BB190BE0F03964E053CF0A000AB546	7737	746	09/08/2016 12:02:55
44BB190BE0F13964E053CF0A000AB546	1820	789	11/08/2016 23:51:04
44BB190BE0F23964E053CF0A000AB546	1073	797	10/08/2016 18:18:34
44BB190BE0F33964E053CF0A000AB546	7372	746	10/08/2016 11:18:17
44BB190BE0F43964E053CF0A000AB546	5985	96	09/08/2016 09:57:48
44BB190BE0F53964E053CF0A000AB546	4951	209	08/08/2016 11:13:56
44BB190BE0F63964E053CF0A000AB546	7172	27	10/08/2016 23:15:41
44BB190BE0F73964E053CF0A000AB546	9936	509	10/08/2016 03:56:41
44BB190BE0F83964E053CF0A000AB546	9377	635	08/08/2016 09:28:15
44BB190BE0F93964E053CF0A000AB546	7209	932	08/08/2016 01:40:16
44BB190BE0FA3964E053CF0A000AB546	9488	980	09/08/2016 10:32:55
44BB190BE0FB3964E053CF0A000AB546	8943	2	10/08/2016 08:19:46
44BB190BE0FC3964E053CF0A000AB546	799	326	09/08/2016 04:36:35
44BB190BE0FD3964E053CF0A000AB546	4549	112	08/08/2016 16:06:57
44BB190BE0FE3964E053CF0A000AB546	5666	183	09/08/2016 14:39:07
44BB190BE0FF3964E053CF0A000AB546	69	166	11/08/2016 11:23:43
44BB190BE1003964E053CF0A000AB546	1723	795	11/08/2016 05:50:57
44BB190BE1013964E053CF0A000AB546	3087	508	10/08/2016 13:50:54
44BB190BE1023964E053CF0A000AB546	9742	711	09/08/2016 12:35:26
44BB190BE1033964E053CF0A000AB546	4742	902	10/08/2016 21:19:44
44BB190BE1043964E053CF0A000AB546	159	57	11/08/2016 02:35:30
44BB190BE1053964E053CF0A000AB546	506	631	10/08/2016 23:42:51
44BB190BE1063964E053CF0A000AB546	2046	678	09/08/2016 16:30:38
44BB190BE1073964E053CF0A000AB546	6518	950	09/08/2016 06:41:29
44BB190BE1083964E053CF0A000AB546	2849	284	08/08/2016 20:03:36
44BB190BE1093964E053CF0A000AB546	1450	1	10/08/2016 16:50:52
44BB190BE10A3964E053CF0A000AB546	4098	110	09/08/2016 17:22:06
44BB190BE10B3964E053CF0A000AB546	9095	30	09/08/2016 18:16:20
44BB190BE10C3964E053CF0A000AB546	6616	923	10/08/2016 18:22:56
44BB190BE10D3964E053CF0A000AB546	7410	369	11/08/2016 14:47:41
44BB190BE10E3964E053CF0A000AB546	3090	96	09/08/2016 12:42:02
44BB190BE10F3964E053CF0A000AB546	751	505	10/08/2016 23:19:14
44BB190BE1103964E053CF0A000AB546	9149	771	11/08/2016 10:39:35
44BB190BE1113964E053CF0A000AB546	8246	659	08/08/2016 11:08:45
44BB190BE1123964E053CF0A000AB546	1884	457	08/08/2016 07:37:29
44BB190BE1133964E053CF0A000AB546	199	454	10/08/2016 00:46:48
44BB190BE1143964E053CF0A000AB546	3198	384	11/08/2016 06:51:30
44BB190BE1153964E053CF0A000AB546	8120	384	11/08/2016 17:31:15
44BB190BE1163964E053CF0A000AB546	1625	677	11/08/2016 22:01:00
44BB190BE1173964E053CF0A000AB546	4685	791	11/08/2016 23:59:45
44BB190BE1183964E053CF0A000AB546	6511	513	11/08/2016 02:18:12
44BB190BE1193964E053CF0A000AB546	8043	727	09/08/2016 19:43:36
44BB190BE11A3964E053CF0A000AB546	627	200	08/08/2016 05:16:35
44BB190BE11B3964E053CF0A000AB546	700	969	10/08/2016 15:17:11
44BB190BE11C3964E053CF0A000AB546	7916	598	10/08/2016 06:26:24
44BB190BE11D3964E053CF0A000AB546	5103	929	09/08/2016 22:23:19
44BB190BE11E3964E053CF0A000AB546	9484	981	09/08/2016 05:29:37
44BB190BE11F3964E053CF0A000AB546	5129	553	11/08/2016 00:12:40
44BB190BE1203964E053CF0A000AB546	8366	471	11/08/2016 02:13:39
44BB190BE1213964E053CF0A000AB546	3617	543	09/08/2016 04:31:26
44BB190BE1223964E053CF0A000AB546	7429	566	09/08/2016 03:19:10
44BB190BE1233964E053CF0A000AB546	6350	629	09/08/2016 13:00:33
44BB190BE1243964E053CF0A000AB546	5716	251	10/08/2016 15:03:34
44BB190BE1253964E053CF0A000AB546	1344	90	09/08/2016 16:37:17
44BB190BE1263964E053CF0A000AB546	1674	112	11/08/2016 22:17:49
44BB190BE1273964E053CF0A000AB546	3885	323	09/08/2016 06:04:08
44BB190BE1283964E053CF0A000AB546	4157	111	10/08/2016 15:15:26
44BB190BE1293964E053CF0A000AB546	2866	981	09/08/2016 09:05:42
44BB190BE12A3964E053CF0A000AB546	7521	488	11/08/2016 22:33:07
44BB190BE12B3964E053CF0A000AB546	5472	166	09/08/2016 01:57:00
44BB190BE12C3964E053CF0A000AB546	7526	805	11/08/2016 01:31:02
44BB190BE12D3964E053CF0A000AB546	3396	705	10/08/2016 09:26:58
44BB190BE12E3964E053CF0A000AB546	448	363	11/08/2016 09:31:30
44BB190BE12F3964E053CF0A000AB546	2240	645	08/08/2016 01:51:30
44BB190BE1303964E053CF0A000AB546	9063	116	08/08/2016 08:54:18
44BB190BE1313964E053CF0A000AB546	2895	901	11/08/2016 12:03:01
44BB190BE1323964E053CF0A000AB546	655	253	10/08/2016 07:54:45
44BB190BE1333964E053CF0A000AB546	4321	648	10/08/2016 02:23:22
44BB190BE1343964E053CF0A000AB546	6418	495	08/08/2016 05:09:48
44BB190BE1353964E053CF0A000AB546	2695	183	11/08/2016 04:18:06
44BB190BE1363964E053CF0A000AB546	6558	324	08/08/2016 05:25:36
44BB190BE1373964E053CF0A000AB546	4227	474	11/08/2016 04:18:43
44BB190BE1383964E053CF0A000AB546	216	212	09/08/2016 21:33:20
44BB190BE1393964E053CF0A000AB546	8314	612	11/08/2016 20:50:47
44BB190BE13A3964E053CF0A000AB546	3326	322	08/08/2016 21:46:17
44BB190BE13B3964E053CF0A000AB546	7517	576	11/08/2016 12:45:10
44BB190BE13C3964E053CF0A000AB546	2203	817	10/08/2016 23:02:57
44BB190BE13D3964E053CF0A000AB546	5673	979	11/08/2016 06:09:21
44BB190BE13E3964E053CF0A000AB546	7952	395	09/08/2016 04:51:05
44BB190BE13F3964E053CF0A000AB546	8196	609	11/08/2016 13:10:37
44BB190BE1403964E053CF0A000AB546	3933	700	10/08/2016 17:59:20
44BB190BE1413964E053CF0A000AB546	9057	646	08/08/2016 11:23:28
44BB190BE1423964E053CF0A000AB546	8142	927	09/08/2016 07:28:49
44BB190BE1433964E053CF0A000AB546	5673	121	10/08/2016 01:20:12
44BB190BE1443964E053CF0A000AB546	8426	398	10/08/2016 07:08:38
44BB190BE1453964E053CF0A000AB546	8092	184	08/08/2016 21:31:42
44BB190BE1463964E053CF0A000AB546	4077	862	09/08/2016 06:00:36
44BB190BE1473964E053CF0A000AB546	7939	836	08/08/2016 15:30:35
44BB190BE1483964E053CF0A000AB546	6089	451	10/08/2016 20:59:32
44BB190BE1493964E053CF0A000AB546	3571	243	08/08/2016 07:57:51
44BB190BE14A3964E053CF0A000AB546	6822	415	11/08/2016 15:37:00
44BB190BE14B3964E053CF0A000AB546	1620	737	09/08/2016 00:52:27
44BB190BE14C3964E053CF0A000AB546	858	147	09/08/2016
44BB190BE14D3964E053CF0A000AB546	5547	319	10/08/2016 18:54:48
44BB190BE14E3964E053CF0A000AB546	3968	63	08/08/2016 20:41:38
44BB190BE14F3964E053CF0A000AB546	3145	377	08/08/2016 15:39:46
44BB190BE1503964E053CF0A000AB546	384	203	09/08/2016 00:38:01
44BB190BE1513964E053CF0A000AB546	6131	613	09/08/2016 18:48:11
44BB190BE1523964E053CF0A000AB546	489	3	08/08/2016 14:33:13
44BB190BE1533964E053CF0A000AB546	4061	263	11/08/2016 13:20:01
44BB190BE1543964E053CF0A000AB546	2016	496	09/08/2016 08:54:09
44BB190BE1553964E053CF0A000AB546	2406	729	11/08/2016 10:23:09
44BB190BE1563964E053CF0A000AB546	7730	928	10/08/2016 04:18:16
44BB190BE1573964E053CF0A000AB546	8244	364	10/08/2016 00:16:11
44BB190BE1583964E053CF0A000AB546	9212	804	11/08/2016 16:48:22
44BB190BE1593964E053CF0A000AB546	5282	109	08/08/2016 20:29:03
44BB190BE15A3964E053CF0A000AB546	3247	647	10/08/2016 14:46:50
44BB190BE15B3964E053CF0A000AB546	9752	970	11/08/2016 10:09:00
44BB190BE15C3964E053CF0A000AB546	5288	731	09/08/2016 16:01:49
44BB190BE15D3964E053CF0A000AB546	643	568	08/08/2016 00:00:11
44BB190BE15E3964E053CF0A000AB546	1480	288	10/08/2016 13:45:23
44BB190BE15F3964E053CF0A000AB546	5927	795	08/08/2016 04:37:39
44BB190BE1603964E053CF0A000AB546	5552	170	11/08/2016 23:10:34
44BB190BE1613964E053CF0A000AB546	7604	139	10/08/2016 23:05:03
44BB190BE1623964E053CF0A000AB546	6659	959	08/08/2016 00:42:50
44BB190BE1633964E053CF0A000AB546	1817	142	10/08/2016 21:17:54
44BB190BE1643964E053CF0A000AB546	6592	374	10/08/2016 14:21:00
44BB190BE1653964E053CF0A000AB546	8055	381	08/08/2016 22:22:08
44BB190BE1663964E053CF0A000AB546	7446	730	08/08/2016 21:50:03
44BB190BE1673964E053CF0A000AB546	7597	305	09/08/2016 04:31:47
44BB190BE1683964E053CF0A000AB546	8582	921	08/08/2016 20:43:38
44BB190BE1693964E053CF0A000AB546	1882	417	08/08/2016 15:17:05
44BB190BE16A3964E053CF0A000AB546	5510	476	11/08/2016 21:31:56
44BB190BE16B3964E053CF0A000AB546	9164	289	08/08/2016 23:44:34
44BB190BE16C3964E053CF0A000AB546	9538	990	10/08/2016 10:16:03
44BB190BE16D3964E053CF0A000AB546	6614	157	08/08/2016 10:42:15
44BB190BE16E3964E053CF0A000AB546	5776	188	08/08/2016 10:02:03
44BB190BE16F3964E053CF0A000AB546	665	869	11/08/2016 19:07:54
44BB190BE1703964E053CF0A000AB546	2331	892	08/08/2016 01:42:56
44BB190BE1713964E053CF0A000AB546	8707	353	08/08/2016 09:36:59
44BB190BE1723964E053CF0A000AB546	3454	414	08/08/2016 08:43:07
44BB190BE1733964E053CF0A000AB546	2074	948	10/08/2016 05:23:01
44BB190BE1743964E053CF0A000AB546	8996	217	09/08/2016 17:52:00
44BB190BE1753964E053CF0A000AB546	9817	99	09/08/2016 17:16:02
44BB190BE1763964E053CF0A000AB546	9691	613	09/08/2016 10:57:51
44BB190BE1773964E053CF0A000AB546	2565	467	10/08/2016 03:40:19
44BB190BE1783964E053CF0A000AB546	3445	322	11/08/2016 16:10:38
44BB190BE1793964E053CF0A000AB546	3320	826	08/08/2016 16:46:19
44BB190BE17A3964E053CF0A000AB546	2465	92	11/08/2016 06:06:35
44BB190BE17B3964E053CF0A000AB546	2338	59	11/08/2016 01:52:55
44BB190BE17C3964E053CF0A000AB546	2594	896	11/08/2016 13:25:44
44BB190BE17D3964E053CF0A000AB546	652	124	08/08/2016 22:45:41
44BB190BE17E3964E053CF0A000AB546	8034	853	08/08/2016 19:56:06
44BB190BE17F3964E053CF0A000AB546	431	643	09/08/2016 00:29:15
44BB190BE1803964E053CF0A000AB546	5414	547	11/08/2016 04:54:37
44BB190BE1813964E053CF0A000AB546	4687	323	09/08/2016 08:19:59
44BB190BE1823964E053CF0A000AB546	4875	577	08/08/2016 20:37:25
44BB190BE1833964E053CF0A000AB546	9363	203	08/08/2016 17:08:56
44BB190BE1843964E053CF0A000AB546	2749	592	10/08/2016 00:26:56
44BB190BE1853964E053CF0A000AB546	9044	441	08/08/2016 00:42:40
44BB190BE1863964E053CF0A000AB546	3257	159	08/08/2016 10:53:04
44BB190BE1873964E053CF0A000AB546	3260	47	08/08/2016 21:18:27
44BB190BE1883964E053CF0A000AB546	6669	772	09/08/2016 20:47:36
44BB190BE1893964E053CF0A000AB546	5719	300	08/08/2016 10:34:09
44BB190BE18A3964E053CF0A000AB546	7933	885	11/08/2016 11:25:19
44BB190BE18B3964E053CF0A000AB546	7196	800	08/08/2016 14:18:40
44BB190BE18C3964E053CF0A000AB546	5115	734	10/08/2016 16:12:21
44BB190BE18D3964E053CF0A000AB546	285	170	09/08/2016 01:06:40
44BB190BE18E3964E053CF0A000AB546	9482	534	09/08/2016 22:52:24
44BB190BE18F3964E053CF0A000AB546	3946	969	10/08/2016 06:13:54
44BB190BE1903964E053CF0A000AB546	2445	129	08/08/2016 01:12:28
44BB190BE1913964E053CF0A000AB546	3211	369	10/08/2016 18:14:14
44BB190BE1923964E053CF0A000AB546	4770	209	09/08/2016 06:39:25
44BB190BE1933964E053CF0A000AB546	2678	41	10/08/2016 11:44:59
44BB190BE1943964E053CF0A000AB546	4469	281	09/08/2016 20:29:22
44BB190BE1953964E053CF0A000AB546	838	656	08/08/2016 00:19:34
44BB190BE1963964E053CF0A000AB546	3277	786	09/08/2016 07:17:02
44BB190BE1973964E053CF0A000AB546	1735	933	10/08/2016 10:40:54
44BB190BE1983964E053CF0A000AB546	2690	274	10/08/2016 18:33:35
44BB190BE1993964E053CF0A000AB546	6016	720	08/08/2016 01:34:34
44BB190BE19A3964E053CF0A000AB546	7868	911	11/08/2016 14:33:34
44BB190BE19B3964E053CF0A000AB546	4792	893	10/08/2016 16:10:54
44BB190BE19C3964E053CF0A000AB546	8000	271	08/08/2016 09:02:40
44BB190BE19D3964E053CF0A000AB546	1884	987	11/08/2016 08:45:52
44BB190BE19E3964E053CF0A000AB546	7714	958	08/08/2016 01:25:42
44BB190BE19F3964E053CF0A000AB546	1323	113	11/08/2016 07:18:56
44BB190BE1A03964E053CF0A000AB546	2650	276	09/08/2016 06:46:57
44BB190BE1A13964E053CF0A000AB546	8141	568	11/08/2016 14:38:28
44BB190BE1A23964E053CF0A000AB546	1762	513	09/08/2016 14:41:18
44BB190BE1A33964E053CF0A000AB546	7059	922	08/08/2016 08:36:12
44BB190BE1A43964E053CF0A000AB546	7064	264	08/08/2016 11:30:05
44BB190BE1A53964E053CF0A000AB546	2210	747	11/08/2016 17:36:59
44BB190BE1A63964E053CF0A000AB546	2910	247	10/08/2016 04:55:03
44BB190BE1A73964E053CF0A000AB546	5576	272	10/08/2016 13:46:15
44BB190BE1A83964E053CF0A000AB546	8447	100	10/08/2016 23:30:02
44BB190BE1A93964E053CF0A000AB546	3408	306	08/08/2016 04:20:26
44BB190BE1AA3964E053CF0A000AB546	4375	534	10/08/2016 04:47:14
44BB190BE1AB3964E053CF0A000AB546	140	416	09/08/2016 03:42:22
44BB190BE1AC3964E053CF0A000AB546	9189	963	09/08/2016 16:47:46
44BB190BE1AD3964E053CF0A000AB546	3047	185	11/08/2016 06:17:46
44BB190BE1AE3964E053CF0A000AB546	7582	506	10/08/2016 03:17:20
44BB190BE1AF3964E053CF0A000AB546	2140	409	10/08/2016 22:29:44
44BB190BE1B03964E053CF0A000AB546	7748	63	08/08/2016 19:42:59
44BB190BE1B13964E053CF0A000AB546	5661	690	09/08/2016 12:54:10
44BB190BE1B23964E053CF0A000AB546	4697	110	09/08/2016 12:00:41
44BB190BE1B33964E053CF0A000AB546	655	155	11/08/2016 11:52:58
44BB190BE1B43964E053CF0A000AB546	9477	614	08/08/2016 04:33:15
44BB190BE1B53964E053CF0A000AB546	9528	720	09/08/2016 08:29:33
44BB190BE1B63964E053CF0A000AB546	3782	625	08/08/2016 21:47:13
44BB190BE1B73964E053CF0A000AB546	5448	526	11/08/2016 17:28:24
44BB190BE1B83964E053CF0A000AB546	7491	50	11/08/2016 00:19:44
44BB190BE1B93964E053CF0A000AB546	855	771	10/08/2016 17:25:10
44BB190BE1BA3964E053CF0A000AB546	3778	619	08/08/2016 15:30:46
44BB190BE1BB3964E053CF0A000AB546	9501	906	11/08/2016 23:34:46
44BB190BE1BC3964E053CF0A000AB546	4296	907	10/08/2016 13:47:13
44BB190BE1BD3964E053CF0A000AB546	9249	80	10/08/2016 06:47:06
44BB190BE1BE3964E053CF0A000AB546	1624	866	10/08/2016 07:21:47
44BB190BE1BF3964E053CF0A000AB546	4724	258	11/08/2016 14:52:42
44BB190BE1C03964E053CF0A000AB546	1541	137	08/08/2016 12:39:02
44BB190BE1C13964E053CF0A000AB546	7612	759	11/08/2016 17:45:34
44BB190BE1C23964E053CF0A000AB546	6663	524	08/08/2016 10:42:30
44BB190BE1C33964E053CF0A000AB546	9588	651	09/08/2016 20:18:34
44BB190BE1C43964E053CF0A000AB546	659	847	10/08/2016 21:59:55
44BB190BE1C53964E053CF0A000AB546	5367	16	08/08/2016 05:55:40
44BB190BE1C63964E053CF0A000AB546	8694	377	10/08/2016 01:59:38
44BB190BE1C73964E053CF0A000AB546	6910	877	11/08/2016 04:44:06
44BB190BE1C83964E053CF0A000AB546	9091	541	09/08/2016 23:13:45
44BB190BE1C93964E053CF0A000AB546	8036	18	11/08/2016 03:11:16
44BB190BE1CA3964E053CF0A000AB546	8370	903	08/08/2016 17:48:39
44BB190BE1CB3964E053CF0A000AB546	8852	846	10/08/2016 02:55:24
44BB190BE1CC3964E053CF0A000AB546	6164	45	08/08/2016 13:45:51
44BB190BE1CD3964E053CF0A000AB546	2732	909	10/08/2016 05:36:37
44BB190BE1CE3964E053CF0A000AB546	4572	495	11/08/2016 00:26:10
44BB190BE1CF3964E053CF0A000AB546	3728	462	08/08/2016 09:07:32
44BB190BE1D03964E053CF0A000AB546	6324	32	08/08/2016 23:25:26
44BB190BE1D13964E053CF0A000AB546	975	164	08/08/2016 12:59:53
44BB190BE1D23964E053CF0A000AB546	7043	64	10/08/2016 16:59:33
44BB190BE1D33964E053CF0A000AB546	6237	565	11/08/2016 02:29:28
44BB190BE1D43964E053CF0A000AB546	7182	503	09/08/2016 16:59:38
44BB190BE1D53964E053CF0A000AB546	2971	844	09/08/2016 23:50:05
44BB190BE1D63964E053CF0A000AB546	9920	682	11/08/2016 13:35:15
44BB190BE1D73964E053CF0A000AB546	8725	810	11/08/2016 16:45:45
44BB190BE1D83964E053CF0A000AB546	6202	327	11/08/2016 11:47:27
44BB190BE1D93964E053CF0A000AB546	2753	64	09/08/2016 08:35:51
44BB190BE1DA3964E053CF0A000AB546	8943	542	10/08/2016 06:56:57
44BB190BE1DB3964E053CF0A000AB546	7359	901	08/08/2016 17:20:21
44BB190BE1DC3964E053CF0A000AB546	9186	541	11/08/2016 20:46:02
44BB190BE1DD3964E053CF0A000AB546	8625	509	09/08/2016 15:30:30
44BB190BE1DE3964E053CF0A000AB546	3064	335	10/08/2016 04:33:18
44BB190BE1DF3964E053CF0A000AB546	5704	570	11/08/2016 00:17:14
44BB190BE1E03964E053CF0A000AB546	568	449	08/08/2016 17:04:01
44BB190BE1E13964E053CF0A000AB546	6461	246	09/08/2016 02:04:05
44BB190BE1E23964E053CF0A000AB546	197	253	09/08/2016 10:24:08
44BB190BE1E33964E053CF0A000AB546	1169	373	08/08/2016 21:49:05
44BB190BE1E43964E053CF0A000AB546	4750	599	10/08/2016 10:03:23
44BB190BE1E53964E053CF0A000AB546	2494	360	09/08/2016 20:43:59
44BB190BE1E63964E053CF0A000AB546	9565	637	08/08/2016 04:17:06
44BB190BE1E73964E053CF0A000AB546	3934	160	09/08/2016 09:53:03
44BB190BE1E83964E053CF0A000AB546	9098	299	08/08/2016 01:37:39
44BB190BE1E93964E053CF0A000AB546	4390	443	09/08/2016 12:29:07
44BB190BE1EA3964E053CF0A000AB546	6776	677	11/08/2016 02:28:22
44BB190BE1EB3964E053CF0A000AB546	506	921	09/08/2016 05:40:29
44BB190BE1EC3964E053CF0A000AB546	6111	914	11/08/2016 04:14:28
44BB190BE1ED3964E053CF0A000AB546	9307	852	09/08/2016 02:17:40
44BB190BE1EE3964E053CF0A000AB546	4079	394	08/08/2016 13:26:20
44BB190BE1EF3964E053CF0A000AB546	5711	112	11/08/2016 11:23:31
44BB190BE1F03964E053CF0A000AB546	8775	263	11/08/2016 21:15:34
44BB190BE1F13964E053CF0A000AB546	5921	963	10/08/2016 22:03:45
44BB190BE1F23964E053CF0A000AB546	1060	966	10/08/2016 23:46:07
44BB190BE1F33964E053CF0A000AB546	1948	85	10/08/2016 18:04:08
44BB190BE1F43964E053CF0A000AB546	6516	697	11/08/2016 17:14:03
44BB190BE1F53964E053CF0A000AB546	1342	168	09/08/2016 04:14:29
44BB190BE1F63964E053CF0A000AB546	5364	86	10/08/2016 01:13:22
44BB190BE1F73964E053CF0A000AB546	3989	180	08/08/2016 20:24:01
44BB190BE1F83964E053CF0A000AB546	7398	365	08/08/2016 02:54:53
44BB190BE1F93964E053CF0A000AB546	1847	964	09/08/2016 02:04:03
44BB190BE1FA3964E053CF0A000AB546	2217	787	10/08/2016 05:53:30
44BB190BE1FB3964E053CF0A000AB546	9884	32	09/08/2016 15:02:24
44BB190BE1FC3964E053CF0A000AB546	1099	783	10/08/2016 13:46:16
44BB190BE1FD3964E053CF0A000AB546	5233	246	08/08/2016 00:37:14
44BB190BE1FE3964E053CF0A000AB546	9973	263	10/08/2016 10:41:11
44BB190BE1FF3964E053CF0A000AB546	7237	65	08/08/2016 01:56:24
44BB190BE2003964E053CF0A000AB546	5681	944	09/08/2016 22:02:32
44BB190BE2013964E053CF0A000AB546	6527	970	09/08/2016 04:02:18
44BB190BE2023964E053CF0A000AB546	812	617	10/08/2016 12:13:55
44BB190BE2033964E053CF0A000AB546	19	776	11/08/2016 17:06:15
44BB190BE2043964E053CF0A000AB546	14	328	11/08/2016 00:22:20
44BB190BE2053964E053CF0A000AB546	3090	183	08/08/2016 11:08:58
44BB190BE2063964E053CF0A000AB546	949	761	09/08/2016 22:09:31
44BB190BE2073964E053CF0A000AB546	5730	657	09/08/2016 15:37:30
44BB190BE2083964E053CF0A000AB546	3007	534	09/08/2016 09:28:46
44BB190BE2093964E053CF0A000AB546	1241	123	08/08/2016 23:31:10
44BB190BE20A3964E053CF0A000AB546	2327	308	09/08/2016 05:38:14
44BB190BE20B3964E053CF0A000AB546	5100	837	11/08/2016 17:42:22
44BB190BE20C3964E053CF0A000AB546	5636	303	09/08/2016 14:51:13
44BB190BE20D3964E053CF0A000AB546	1888	990	11/08/2016 05:32:48
44BB190BE20E3964E053CF0A000AB546	3349	112	08/08/2016 10:40:06
44BB190BE20F3964E053CF0A000AB546	3973	832	09/08/2016 17:08:04
44BB190BE2103964E053CF0A000AB546	1226	93	08/08/2016 02:19:11
44BB190BE2113964E053CF0A000AB546	922	297	10/08/2016 21:20:34
44BB190BE2123964E053CF0A000AB546	4330	868	09/08/2016 21:53:10
44BB190BE2133964E053CF0A000AB546	8283	777	08/08/2016 08:53:38
44BB190BE2143964E053CF0A000AB546	5371	314	11/08/2016 16:49:57
44BB190BE2153964E053CF0A000AB546	9361	512	10/08/2016 10:56:58
44BB190BE2163964E053CF0A000AB546	8626	565	10/08/2016 12:30:57
44BB190BE2173964E053CF0A000AB546	1586	498	08/08/2016 16:38:35
44BB190BE2183964E053CF0A000AB546	9239	430	11/08/2016 11:46:44
44BB190BE2193964E053CF0A000AB546	5919	970	09/08/2016 23:01:04
44BB190BE21A3964E053CF0A000AB546	8412	423	10/08/2016 12:05:20
44BB190BE21B3964E053CF0A000AB546	3729	216	09/08/2016 16:15:11
44BB190BE21C3964E053CF0A000AB546	9673	666	08/08/2016 16:57:40
44BB190BE21D3964E053CF0A000AB546	7867	338	10/08/2016 10:57:22
44BB190BE21E3964E053CF0A000AB546	271	101	10/08/2016 11:12:04
44BB190BE21F3964E053CF0A000AB546	3301	125	10/08/2016 00:11:33
44BB190BE2203964E053CF0A000AB546	4218	198	10/08/2016 16:54:49
44BB190BE2213964E053CF0A000AB546	7415	556	09/08/2016 07:41:07
44BB190BE2223964E053CF0A000AB546	6018	47	10/08/2016 02:06:20
44BB190BE2233964E053CF0A000AB546	8968	684	09/08/2016 01:37:44
44BB190BE2243964E053CF0A000AB546	2121	274	09/08/2016 04:01:46
44BB190BE2253964E053CF0A000AB546	1039	202	11/08/2016 23:19:30
44BB190BE2263964E053CF0A000AB546	5119	504	11/08/2016 22:02:17
44BB190BE2273964E053CF0A000AB546	1021	723	11/08/2016 09:36:35
44BB190BE2283964E053CF0A000AB546	2282	889	10/08/2016 15:53:57
44BB190BE2293964E053CF0A000AB546	2471	489	10/08/2016 11:46:35
44BB190BE22A3964E053CF0A000AB546	6754	346	10/08/2016 12:12:27
44BB190BE22B3964E053CF0A000AB546	5489	334	10/08/2016 02:31:04
44BB190BE22C3964E053CF0A000AB546	8198	443	09/08/2016 21:05:51
44BB190BE22D3964E053CF0A000AB546	1479	270	11/08/2016 14:25:36
44BB190BE22E3964E053CF0A000AB546	6863	180	11/08/2016 18:13:46
44BB190BE22F3964E053CF0A000AB546	4687	890	10/08/2016 03:47:59
44BB190BE2303964E053CF0A000AB546	6071	539	10/08/2016 10:05:01
44BB190BE2313964E053CF0A000AB546	5962	432	11/08/2016 09:23:07
44BB190BE2323964E053CF0A000AB546	3521	650	08/08/2016 08:21:54
44BB190BE2333964E053CF0A000AB546	3418	988	08/08/2016 04:16:52
44BB190BE2343964E053CF0A000AB546	9527	277	09/08/2016 13:39:29
44BB190BE2353964E053CF0A000AB546	1491	446	08/08/2016 01:41:01
44BB190BE2363964E053CF0A000AB546	7932	32	10/08/2016 20:51:40
44BB190BE2373964E053CF0A000AB546	7617	252	09/08/2016 21:13:08
44BB190BE2383964E053CF0A000AB546	8932	199	10/08/2016 17:38:34
44BB190BE2393964E053CF0A000AB546	9194	571	10/08/2016 10:53:28
44BB190BE23A3964E053CF0A000AB546	3897	835	09/08/2016 17:09:28
44BB190BE23B3964E053CF0A000AB546	2707	843	11/08/2016 16:23:31
44BB190BE23C3964E053CF0A000AB546	4704	28	11/08/2016 23:35:37
44BB190BE23D3964E053CF0A000AB546	7143	890	09/08/2016 06:54:46
44BB190BE23E3964E053CF0A000AB546	5708	772	10/08/2016 21:09:00
44BB190BE23F3964E053CF0A000AB546	8620	297	10/08/2016 20:41:22
44BB190BE2403964E053CF0A000AB546	9178	479	08/08/2016 20:17:10
44BB190BE2413964E053CF0A000AB546	6572	231	08/08/2016 13:40:06
44BB190BE2423964E053CF0A000AB546	107	500	10/08/2016 22:46:34
44BB190BE2433964E053CF0A000AB546	2888	516	08/08/2016 00:15:51
44BB190BE2443964E053CF0A000AB546	4612	742	09/08/2016 22:35:18
44BB190BE2453964E053CF0A000AB546	5159	612	11/08/2016 07:51:28
44BB190BE2463964E053CF0A000AB546	9653	423	09/08/2016 05:15:03
44BB190BE2473964E053CF0A000AB546	3880	863	09/08/2016 08:17:49
44BB190BE2483964E053CF0A000AB546	3396	364	11/08/2016 05:13:40
44BB190BE2493964E053CF0A000AB546	4376	624	10/08/2016 04:40:39
44BB190BE24A3964E053CF0A000AB546	1866	811	10/08/2016 17:03:27
44BB190BE24B3964E053CF0A000AB546	8951	577	11/08/2016 04:54:06
44BB190BE24C3964E053CF0A000AB546	7558	400	09/08/2016 08:13:10
44BB190BE24D3964E053CF0A000AB546	1660	559	09/08/2016 10:27:47
44BB190BE24E3964E053CF0A000AB546	9235	931	11/08/2016 01:50:57
